user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndG_bin_024	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	GCF_000210575.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	98.83	0.94	GCF_000210575.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	98.83	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900541585.1, s__Alistipes sp900541585, 95.0, 94.09, 0.83; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 87.6, 0.61; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 87.46, 0.73; GCF_900083545.1, s__Alistipes provencensis, 95.0, 87.24, 0.71; GCF_900107675.1, s__Alistipes timonensis, 95.0, 87.01, 0.74; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 86.79, 0.66; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 84.2, 0.68; GCF_006542685.1, s__Alistipes dispar, 95.0, 83.61, 0.61; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 83.02, 0.58; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 82.84, 0.63; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 82.81, 0.67; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 82.53, 0.6; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 82.46, 0.59; GCF_900604385.1, s__Alistipes megaguti, 95.0, 82.37, 0.63; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 82.13, 0.53; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 81.94, 0.61; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 81.23, 0.53; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 81.18, 0.51; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 80.92, 0.61; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 80.77, 0.5; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 80.42, 0.51; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 80.23, 0.47; GCF_006542665.1, s__Alistipes communis, 95.0, 80.18, 0.49; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 79.99, 0.48; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 79.56, 0.36; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 79.43, 0.4; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.84, 0.33; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 78.6, 0.36; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 78.04, 0.28; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.95, 0.18; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.9, 0.25; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.77, 0.22; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.48, 0.19; GCA_900769445.1, s__Alistipes sp900769445, 95.0, 77.35, 0.03; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.8, 0.16; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.69, 0.1; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.58, 0.13; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.52, 0.15; GCA_900769525.1, s__Alistipes sp900769525, 95.0, 76.21, 0.05; GCA_900770635.1, s__Alistipes sp900770635, 95.0, 76.13, 0.06; GCA_900768045.1, s__Alistipes sp900768045, 95.0, 76.03, 0.04; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.03, 0.05; GCA_900766655.1, s__Alistipes sp900766655, 95.0, 75.74, 0.05	81.56	11	N/A	N/A
IndG_bin_025	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii	GCF_000173975.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii	99.04	0.85	GCF_000173975.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii	99.04	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900554965.1, s__Anaerobutyricum sp900554965, 95.0, 98.83, 0.7; GCF_900209925.1, s__Anaerobutyricum soehngenii, 95.0, 86.2, 0.74; GCF_900016875.1, s__Anaerobutyricum sp900016875, 95.0, 78.48, 0.15; GCF_002161065.1, s__Anaerobutyricum sp002161065, 95.0, 78.29, 0.15; GCA_002494165.1, s__Anaerobutyricum sp002494165, 95.0, 77.79, 0.05; GCA_902796415.1, s__Anaerobutyricum sp902796415, 95.0, 76.89, 0.06; GCF_900754855.1, s__Anaerobutyricum sp900754855, 95.0, 76.88, 0.15; GCA_902782815.1, s__Anaerobutyricum sp902782815, 95.0, 76.77, 0.03; GCA_902783205.1, s__Anaerobutyricum sp902783205, 95.0, 76.76, 0.05; GCA_902782625.1, s__Anaerobutyricum sp902782625, 95.0, 76.48, 0.05; GCA_902796045.1, s__Anaerobutyricum sp902796045, 95.0, 76.44, 0.04; GCA_902767195.1, s__Anaerobutyricum sp902767195, 95.0, 76.05, 0.04; GCA_902795715.1, s__Anaerobutyricum sp902795715, 95.0, 75.93, 0.04	73.89	11	N/A	Genome has more than 19.2% of markers with multiple hits
IndG_bin_026	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885	GCF_902363145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885	98.13	0.89	GCF_902363145.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353 sp900066885	98.13	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900768995.1, s__CAG-353 sp900768995, 95.0, 80.54, 0.46; GCA_002395525.1, s__CAG-353 sp002395525, 95.0, 77.26, 0.12; GCA_902782875.1, s__CAG-353 sp902782875, 95.0, 77.12, 0.1; GCA_001941135.1, s__CAG-353 sp001941135, 95.0, 77.06, 0.13	69.13	11	N/A	N/A
IndG_bin_027	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	GCA_000437735.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	98.92	0.93	GCA_000437735.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	98.92	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900112995.1, s__Lachnospira rogosae_A, 95.0, 78.82, 0.18; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 78.66, 0.2; GCF_014287955.1, s__Lachnospira sp900316325, 95.0, 78.45, 0.22; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 78.43, 0.15; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 78.39, 0.17; GCF_000146185.1, s__Lachnospira eligens, 95.6336, 78.22, 0.18; GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 78.12, 0.14; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 77.98, 0.19; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 77.96, 0.09; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 77.94, 0.19; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 77.78, 0.16; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 77.77, 0.1; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 77.75, 0.1; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 77.73, 0.09; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 77.59, 0.16; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 77.54, 0.14; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 77.3, 0.16; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.18, 0.15	74.03	11	N/A	N/A
IndG_bin_028	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp900541315	GCA_900541315.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp900541315	98.69	0.8	GCA_900541315.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp900541315	98.69	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003473545.1, s__Enterocloster sp000431375, 95.0, 88.74, 0.79; GCA_900543885.1, s__Enterocloster sp900543885, 95.0, 88.07, 0.74; GCF_001517625.2, s__Enterocloster sp001517625, 95.0, 79.52, 0.3; GCF_900770345.1, s__Enterocloster sp900770345, 95.0, 78.51, 0.23; GCF_013282095.1, s__Enterocloster sp900538485, 95.0, 78.46, 0.28; GCF_900753815.1, s__Enterocloster sp900753815, 95.0, 78.42, 0.21; GCF_002234575.2, s__Enterocloster bolteae, 95.0, 77.97, 0.17; GCF_005845215.1, s__Enterocloster sp005845215, 95.0, 77.95, 0.16; GCF_900113155.1, s__Enterocloster clostridioformis, 95.0, 77.94, 0.17; GCF_900759225.1, s__Enterocloster sp900759225, 95.0, 77.88, 0.29; GCF_000233455.1, s__Enterocloster citroniae, 95.0, 77.85, 0.22; GCF_000424325.1, s__Enterocloster clostridioformis_A, 95.0, 77.79, 0.18; GCF_000155435.1, s__Enterocloster sp000155435, 95.0, 77.79, 0.17; GCA_900549235.1, s__Enterocloster sp900549235, 95.0, 77.71, 0.22; GCF_009696375.1, s__Enterocloster sp900540675, 95.0, 77.58, 0.13; GCF_003434055.1, s__Enterocloster aldenensis, 95.0, 77.58, 0.17; GCA_001304855.1, s__Enterocloster sp001304855, 95.0, 77.47, 0.13; GCF_902364025.1, s__Enterocloster lavalensis, 95.0, 77.33, 0.11; GCF_000158075.1, s__Enterocloster asparagiformis, 95.0, 77.29, 0.11; GCA_900555045.1, s__Enterocloster sp900555045, 95.0, 77.25, 0.09; GCA_900547035.1, s__Enterocloster sp900547035, 95.0, 77.1, 0.11; GCA_900551225.1, s__Enterocloster sp900551225, 95.0, 77.1, 0.1; GCA_900555905.1, s__Enterocloster sp900555905, 95.0, 77.01, 0.05	83.62	11	N/A	N/A
IndG_bin_029	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	GCF_003479605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	97.83	0.89	GCF_003479605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395	97.83	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900315735.1, s__RUG115 sp900315735, 95.0, 93.98, 0.88; GCA_902782995.1, s__RUG115 sp902782995, 95.0, 77.53, 0.29	53.96	11	N/A	N/A
IndG_bin_030	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus	GCF_000473955.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus	98.53	0.91	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_900555475.1, s__Coprobacter sp900555475, 95.0, 99.5, 0.63; GCF_000473955.1, s__Coprobacter fastidiosus, 95.0, 98.53, 0.91; GCA_900545915.1, s__Coprobacter sp900545915, 95.0, 93.11, 0.84; GCA_000803105.1, s__Coprobacter secundus, 95.0, 77.93, 0.14	96.43	11	N/A	N/A
IndG_bin_031	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella massiliensis	GCF_900243045.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella massiliensis	98.16	0.83	GCF_900243045.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella massiliensis	98.16	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003478085.1, s__Eisenbergiella sp003478085, 95.0, 80.46, 0.45; GCA_900548905.1, s__Eisenbergiella sp900548905, 95.0, 80.3, 0.44; GCF_001881565.1, s__Eisenbergiella tayi, 95.0, 80.05, 0.45; GCF_003481005.1, s__Eisenbergiella sp900066775, 95.0, 77.73, 0.09; GCA_900544445.1, s__Eisenbergiella sp900544445, 95.0, 77.62, 0.19; GCA_900555195.1, s__Eisenbergiella sp900555195, 95.0, 76.99, 0.16; GCA_900539715.1, s__Eisenbergiella sp900539715, 95.0, 76.86, 0.09; GCA_003343625.1, s__Eisenbergiella sp003343625, 95.0, 76.72, 0.09; GCA_900550285.1, s__Eisenbergiella sp900550285, 95.0, 76.51, 0.12; GCA_002361095.1, s__Eisenbergiella sp002361095, 95.0, 75.69, 0.06	70.2	11	N/A	N/A
IndG_bin_032	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp001917175	GCA_001917175.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp001917175	99.36	0.89	GCA_001917175.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp001917175	99.36	0.89	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539605.1, s__51-20 sp900539605, 95.0, 79.7, 0.58; GCA_902761715.1, s__51-20 sp902761715, 95.0, 79.0, 0.13; GCF_900762565.1, s__51-20 sp900762565, 95.0, 78.9, 0.31; GCA_900542055.1, s__51-20 sp900542055, 95.0, 76.67, 0.1; GCA_902795665.1, s__51-20 sp902795665, 95.0, 76.54, 0.08	94.66	11	N/A	N/A
IndG_bin_033	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp000436975	GCA_000436975.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp000436975	98.45	0.9	GCA_000436975.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp000436975	98.45	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-1000;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900768345.1, s__CAG-1000 sp900768345, 95.0, 80.15, 0.41; GCF_900761555.1, s__CAG-1000 sp900761555, 95.0, 79.66, 0.46; GCA_000434555.1, s__CAG-1000 sp000434555, 95.0, 79.44, 0.45; GCA_902775285.1, s__CAG-1000 sp902775285, 95.0, 79.19, 0.33; GCA_902764145.1, s__CAG-1000 sp902764145, 95.0, 79.17, 0.34; GCA_004552445.1, s__CAG-1000 sp004552445, 95.0, 79.01, 0.4; GCA_900556025.1, s__CAG-1000 sp900556025, 95.0, 78.96, 0.36; GCF_900772435.1, s__CAG-1000 sp900772435, 95.0, 78.88, 0.38; GCA_902761685.1, s__CAG-1000 sp902761685, 95.0, 78.79, 0.33; GCA_902778125.1, s__CAG-1000 sp902778125, 95.0, 78.74, 0.41; GCA_004560915.1, s__CAG-1000 sp004560915, 95.0, 78.54, 0.34; GCA_900313815.1, s__CAG-1000 sp900313815, 95.0, 78.26, 0.42; GCA_012512795.1, s__CAG-1000 sp012512795, 95.0, 78.07, 0.37	83.76	11	N/A	N/A
IndG_bin_034	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535	GCF_003435375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535	97.71	0.84	GCF_003435375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066535	97.71	0.84	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003480435.1, s__CAG-81 sp900066055, 95.0, 92.89, 0.79; GCF_003478035.1, s__CAG-81 sp900066785, 95.0, 88.99, 0.79; GCA_900556965.1, s__CAG-81 sp900556965, 95.0, 78.75, 0.28; GCA_014385265.1, s__CAG-81 sp000435795, 95.0, 78.02, 0.23; GCA_900541255.1, s__CAG-81 sp900541255, 95.0, 77.72, 0.23; GCF_009917545.1, s__CAG-81 sp009917545, 95.0, 77.55, 0.13	74.81	11	N/A	Genome has more than 11.7% of markers with multiple hits
IndG_bin_035	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.59	0.88	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.59	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 94.59, 0.8; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 94.3, 0.71; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 82.41, 0.37; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 79.47, 0.29; GCF_902363675.1, s__Agathobacter sp000434275, 95.0, 79.24, 0.17; GCF_001406815.1, s__Agathobacter faecis, 95.0, 79.16, 0.18; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 78.7, 0.15; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 78.56, 0.22; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 78.23, 0.12; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 78.23, 0.1; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 77.89, 0.08; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 77.87, 0.13; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 77.77, 0.14; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 77.44, 0.14; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 77.23, 0.1	75.36	11	N/A	N/A
IndG_bin_036	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695	GCA_900539695.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695	97.23	0.82	GCA_900539695.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695	97.23	0.82	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 88.39, 0.81; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 83.48, 0.68; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 83.08, 0.61; GCF_003324125.1, s__Gemmiger qucibialis, 95.0, 82.79, 0.54; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 82.63, 0.65; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 81.9, 0.55; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 81.47, 0.35; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 81.43, 0.54; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 81.22, 0.38; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 81.17, 0.55; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 81.02, 0.49; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 80.87, 0.5; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 79.88, 0.35; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.87, 0.38; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.37, 0.3; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 77.89, 0.22	66.01	11	N/A	N/A
