user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndD_bin_039	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp003534295	GCA_003534295.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp003534295	98.04	0.71	GCA_003534295.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp003534295	98.04	0.71	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003507395.1, s__CAG-273 sp003507395, 95.0, 82.84, 0.58; GCA_000437855.1, s__CAG-273 sp000437855, 95.0, 78.7, 0.33; GCA_902406115.1, s__CAG-273 sp902406115, 95.0, 77.84, 0.3; GCA_000435755.1, s__CAG-273 sp000435755, 95.0, 77.75, 0.31; GCF_900752095.1, s__CAG-273 sp900752095, 95.0, 77.67, 0.22; GCA_000438355.1, s__CAG-273 sp000438355, 95.0, 77.52, 0.27; GCF_900752335.1, s__CAG-273 sp900752335, 95.0, 77.44, 0.24	65.06	11	N/A	N/A
IndD_bin_040	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	GCF_006542665.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	99.05	0.96	GCF_006542665.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	99.05	0.96	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900550375.1, s__Alistipes sp900550375, 95.0, 87.72, 0.79; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 86.96, 0.84; GCF_000210575.1, s__Alistipes shahii, 95.0, 80.84, 0.47; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 80.55, 0.45; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 80.53, 0.49; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 80.48, 0.48; GCF_900083545.1, s__Alistipes provencensis, 95.0, 80.43, 0.46; GCF_006542685.1, s__Alistipes dispar, 95.0, 80.32, 0.46; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 80.3, 0.45; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 80.14, 0.56; GCF_900107675.1, s__Alistipes timonensis, 95.0, 80.1, 0.44; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 80.06, 0.56; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 79.85, 0.37; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 79.82, 0.4; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 79.82, 0.4; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 79.8, 0.4; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 79.79, 0.47; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 79.79, 0.42; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 79.73, 0.43; GCF_900604385.1, s__Alistipes megaguti, 95.0, 79.67, 0.41; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 79.54, 0.4; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 79.52, 0.46; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 79.33, 0.39; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 79.06, 0.42; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 78.7, 0.36; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.65, 0.31; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 78.44, 0.27; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 78.33, 0.29; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 78.17, 0.25; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.84, 0.32; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.63, 0.25; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.62, 0.19; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.43, 0.27; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 77.07, 0.16; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.95, 0.21; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.52, 0.16; GCA_900770635.1, s__Alistipes sp900770635, 95.0, 76.39, 0.08; GCA_900769445.1, s__Alistipes sp900769445, 95.0, 76.33, 0.05; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.24, 0.08; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.18, 0.07; GCA_900768045.1, s__Alistipes sp900768045, 95.0, 75.88, 0.05; GCA_900769525.1, s__Alistipes sp900769525, 95.0, 75.65, 0.06; GCA_900766655.1, s__Alistipes sp900766655, 95.0, 75.58, 0.05	91.88	11	N/A	N/A
IndD_bin_041	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	98.72	0.95	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	98.72	0.95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006542685.1, s__Alistipes dispar, 95.0, 79.17, 0.44; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 79.16, 0.46; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 79.14, 0.48; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 78.95, 0.41; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 78.95, 0.41; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 78.91, 0.32; GCF_900107675.1, s__Alistipes timonensis, 95.0, 78.91, 0.44; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 78.84, 0.41; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 78.82, 0.44; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 78.78, 0.36; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 78.75, 0.46; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 78.74, 0.42; GCF_900083545.1, s__Alistipes provencensis, 95.0, 78.69, 0.46; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 78.68, 0.46; GCF_000210575.1, s__Alistipes shahii, 95.0, 78.67, 0.46; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 78.62, 0.39; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 78.61, 0.42; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 78.6, 0.36; GCF_006542665.1, s__Alistipes communis, 95.0, 78.56, 0.4; GCF_900604385.1, s__Alistipes megaguti, 95.0, 78.52, 0.38; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 78.46, 0.39; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 78.46, 0.46; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 78.45, 0.29; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 78.44, 0.28; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 78.19, 0.31; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 77.95, 0.34; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 77.89, 0.33; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.69, 0.15; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 77.4, 0.2; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.38, 0.19; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.38, 0.13; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.32, 0.16; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.24, 0.17; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.7, 0.1; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.68, 0.13; GCA_900766655.1, s__Alistipes sp900766655, 95.0, 76.46, 0.03; GCA_900770635.1, s__Alistipes sp900770635, 95.0, 76.32, 0.06; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.3, 0.15; GCA_900769445.1, s__Alistipes sp900769445, 95.0, 76.11, 0.04; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.1, 0.06; GCA_900768045.1, s__Alistipes sp900768045, 95.0, 76.09, 0.04; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 75.88, 0.04; GCA_900769525.1, s__Alistipes sp900769525, 95.0, 75.22, 0.04	78.48	11	N/A	N/A
IndD_bin_042	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855	GCA_001940855.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855	96.93	0.92	GCA_001940855.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855	96.93	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__Phil1;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004558525.1, s__Phil1 sp004558525, 95.0, 80.06, 0.53; GCA_002069725.1, s__Phil1 sp002069725, 95.0, 77.07, 0.12	93.89	11	N/A	N/A
IndD_bin_043	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp900543825	GCA_900543825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp900543825	97.03	0.73	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_900543825.1, s__CAG-302 sp900543825, 95.0, 97.03, 0.73; GCA_000431795.1, s__CAG-302 sp000431795, 95.0, 96.9, 0.76; GCA_900549325.1, s__CAG-302 sp900549325, 95.0, 90.72, 0.75; GCA_001916775.1, s__CAG-302 sp001916775, 95.0, 81.35, 0.61; GCA_900548425.1, s__CAG-302 sp900548425, 95.0, 80.62, 0.68; GCA_900554615.1, s__CAG-302 sp900554615, 95.0, 79.99, 0.52; GCA_002375205.1, s__CAG-302 sp002375205, 95.0, 78.99, 0.47	30.53	11	N/A	Genome has more than 57.5% of markers with multiple hits
IndD_bin_044	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	GCF_900167555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	97.8	0.9	GCF_900167555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis	97.8	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 87.17, 0.8; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 87.05, 0.78; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 85.34, 0.64; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 83.01, 0.73; GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 82.89, 0.7; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 82.27, 0.5; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 81.63, 0.58; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 80.75, 0.54; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 80.65, 0.51; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 80.63, 0.5; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 80.55, 0.49; GCF_003324125.1, s__Gemmiger qucibialis, 95.0, 80.44, 0.49; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 79.76, 0.34; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.63, 0.4; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.58, 0.34; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 77.65, 0.19	68.22	11	N/A	N/A
IndD_bin_045	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.79	0.89	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.79	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 80.73, 0.46; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 80.39, 0.51; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 80.35, 0.46; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 80.23, 0.51; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 80.11, 0.44; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 80.03, 0.41; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 79.78, 0.43; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 79.6, 0.43; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 79.6, 0.46; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 79.45, 0.43; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 79.21, 0.45; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.07, 0.38; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 78.99, 0.39; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 78.78, 0.43; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.43, 0.35; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 78.41, 0.23	87.19	11	N/A	N/A
IndD_bin_046	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	GCF_000225345.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	98.23	0.89	GCF_000225345.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	98.23	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900537995.1, s__Roseburia intestinalis, 95.0, 78.66, 0.3; GCF_003470905.1, s__Roseburia sp003470905, 95.0, 78.44, 0.28; GCA_003483745.1, s__Roseburia sp003483745, 95.0, 78.24, 0.25; GCF_000174195.1, s__Roseburia inulinivorans, 95.0, 78.16, 0.21; GCA_900542495.1, s__Roseburia sp900542495, 95.0, 78.08, 0.19; GCA_004562005.1, s__Roseburia sp004562005, 95.0, 78.07, 0.21; GCA_900550935.1, s__Roseburia sp900550935, 95.0, 77.98, 0.25; GCA_900548205.1, s__Roseburia sp900548205, 95.0, 77.97, 0.24; GCA_900756925.1, s__Roseburia sp900756925, 95.0, 77.96, 0.22; GCA_900753715.1, s__Roseburia sp900753715, 95.0, 77.74, 0.22; GCA_900552665.1, s__Roseburia sp900552665, 95.0, 77.74, 0.21; GCF_001940165.1, s__Roseburia sp001940165, 95.0, 77.65, 0.14	78.02	11	N/A	N/A
IndD_bin_047	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp000435555	GCA_000435555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp000435555	98.17	0.79	GCA_000435555.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp000435555	98.17	0.79	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002438575.1, s__CAG-83 sp002438575, 95.0, 93.98, 0.7; GCA_003487665.1, s__CAG-83 sp003487665, 95.0, 86.8, 0.68; GCA_900551995.1, s__CAG-83 sp900551995, 95.0, 84.72, 0.67; GCA_900554275.1, s__CAG-83 sp900554275, 95.0, 84.21, 0.62; GCA_900550585.1, s__CAG-83 sp900550585, 95.0, 83.81, 0.61; GCA_900551355.1, s__CAG-83 sp900551355, 95.0, 83.73, 0.59; GCA_900556015.1, s__CAG-83 sp900556015, 95.0, 83.51, 0.62; GCA_900547745.1, s__CAG-83 sp900547745, 95.0, 83.4, 0.64; GCA_900545495.1, s__CAG-83 sp900545495, 95.0, 83.29, 0.67; GCA_900545585.1, s__CAG-83 sp900545585, 95.0, 83.02, 0.66; GCA_900552725.1, s__CAG-83 sp900552725, 95.0, 82.81, 0.5; GCA_900548615.1, s__CAG-83 sp900548615, 95.0, 82.09, 0.53; GCA_900555735.1, s__CAG-83 sp900555735, 95.0, 81.61, 0.48; GCA_001916855.1, s__CAG-83 sp001916855, 95.0, 81.28, 0.46; GCA_900317425.1, s__CAG-83 sp900317425, 95.0, 81.1, 0.42; GCA_900757415.1, s__CAG-83 sp900757415, 95.0, 80.99, 0.36; GCA_000435975.1, s__CAG-83 sp000435975, 95.0, 80.98, 0.5; GCA_000431575.1, s__CAG-83 sp000431575, 95.0, 80.51, 0.44; GCA_902388735.1, s__CAG-83 sp902388735, 95.0, 80.27, 0.42; GCA_002392625.1, s__CAG-83 sp002392625, 95.0, 80.09, 0.36; GCA_004555205.1, s__CAG-83 sp004555205, 95.0, 79.87, 0.37; GCA_004557655.1, s__CAG-83 sp004557655, 95.0, 79.84, 0.36; GCA_003539495.1, s__CAG-83 sp003539495, 95.0, 79.65, 0.43; GCA_900552475.1, s__CAG-83 sp900552475, 95.0, 79.44, 0.39; GCA_900550615.1, s__CAG-83 sp900550615, 95.0, 79.4, 0.35; GCA_900549395.1, s__CAG-83 sp900549395, 95.0, 79.38, 0.34; GCA_900313295.1, s__CAG-83 sp900313295, 95.0, 79.38, 0.47; GCA_900756715.1, s__CAG-83 sp900756715, 95.0, 78.93, 0.27; GCA_012719745.1, s__CAG-83 sp012719745, 95.0, 78.59, 0.27; GCA_002309395.1, s__CAG-83 sp002309395, 95.0, 78.56, 0.25	75.18	11	N/A	N/A
IndD_bin_048	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis	GCF_003024685.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis	96.39	0.9	GCF_003024685.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis	96.39	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Faecalibacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544435.1, s__Faecalibacillus sp900544435, 95.0, 93.24, 0.65; GCF_003024675.1, s__Faecalibacillus faecis, 95.0, 90.68, 0.79; GCF_003480255.1, s__Faecalibacillus sp003480255, 95.0, 80.94, 0.49	72.13	11	N/A	N/A
IndD_bin_049	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003524945	GCF_003478445.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003524945	98.28	0.93	GCF_003478445.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003524945	98.28	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_902788645.1, s__TF01-11 sp902788645, 95.0, 82.39, 0.59; GCF_003481585.1, s__TF01-11 sp001916135, 95.0, 82.19, 0.65; GCF_900759665.1, s__TF01-11 sp900759665, 95.0, 82.09, 0.64; GCF_001414325.1, s__TF01-11 sp001414325, 95.0, 78.33, 0.11; GCF_003478335.1, s__TF01-11 sp003529475, 95.0, 78.12, 0.17; GCA_014384965.1, s__TF01-11 sp003149875, 95.0, 78.03, 0.12; GCA_000436755.1, s__TF01-11 sp000436755, 95.0, 78.02, 0.1; GCA_002361175.1, s__TF01-11 sp002361175, 95.0, 77.45, 0.04; GCA_009774235.1, s__TF01-11 sp009774235, 95.0, 77.38, 0.06; GCF_003611745.1, s__TF01-11 sp003611745, 95.0, 77.37, 0.09; GCF_003612285.1, s__TF01-11 sp003612285, 95.0, 77.22, 0.08; GCA_902795705.1, s__TF01-11 sp902795705, 95.0, 77.14, 0.09; GCA_002493085.1, s__TF01-11 sp002493085, 95.0, 76.91, 0.04; GCA_002499945.1, s__TF01-11 sp002499945, 95.0, 76.68, 0.05; GCA_902795775.1, s__TF01-11 sp902795775, 95.0, 76.24, 0.06	80.05	11	N/A	N/A
IndD_bin_050	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	GCA_003525075.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	99.13	0.93	GCA_003525075.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	99.13	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 93.89, 0.77; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 81.32, 0.51; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 81.31, 0.5; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 79.19, 0.43; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 79.06, 0.38; GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 78.91, 0.36; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 78.85, 0.38; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 78.83, 0.35; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 78.79, 0.39; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 78.78, 0.36; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 78.74, 0.4; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 78.71, 0.38; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 78.71, 0.41; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 78.69, 0.37; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 78.65, 0.39; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.63, 0.36; GCA_900553985.1, s__CAG-269 sp900553985, 95.0, 78.6, 0.37; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 78.55, 0.43; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 78.5, 0.38; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 78.44, 0.41; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 78.24, 0.34; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 78.23, 0.35; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 78.13, 0.36; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 78.07, 0.36; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 77.85, 0.3; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 77.8, 0.31; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.79, 0.3; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 77.74, 0.3; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 76.91, 0.33; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 76.73, 0.24	79.23	11	N/A	N/A
