user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndJ_bin_023	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A	GCF_009680455.1	95.6336	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A	98.42	0.92	GCF_009680455.1	95.6336	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A	98.42	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000146185.1, s__Lachnospira eligens, 95.6336, 95.55, 0.82; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 94.69, 0.76; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 94.2, 0.75; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 79.59, 0.34; GCA_900112995.1, s__Lachnospira rogosae_A, 95.0, 79.54, 0.34; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 79.48, 0.31; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 78.97, 0.34; GCF_014287955.1, s__Lachnospira sp900316325, 95.0, 78.88, 0.27; GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 78.88, 0.33; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 78.63, 0.29; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 78.5, 0.16; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 78.47, 0.16; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 78.26, 0.27; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 78.2, 0.17; GCA_000437735.1, s__Lachnospira sp000437735, 95.0, 77.96, 0.16; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 77.56, 0.18; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 77.34, 0.15; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.27, 0.14	73.12	11	N/A	N/A
IndJ_bin_024	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UMGS951;s__UMGS951 sp900547155	GCA_900547155.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UMGS951;s__UMGS951 sp900547155	99.35	0.95	GCA_900547155.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UMGS951;s__UMGS951 sp900547155	99.35	0.95	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UMGS951;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547585.1, s__UMGS951 sp900547585, 95.0, 92.08, 0.81	87.91	11	N/A	N/A
IndJ_bin_025	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565	GCF_003584705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565	98.19	0.92	GCF_003584705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565	98.19	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900772845.1, s__Acetatifactor sp900772845, 95.0, 89.67, 0.73; GCA_014337175.1, s__Acetatifactor sp900066365, 95.0, 89.06, 0.79; GCF_900771995.1, s__Acetatifactor sp900771995, 95.0, 88.72, 0.7; GCA_003447295.1, s__Acetatifactor sp003447295, 95.0, 88.63, 0.58; GCA_002431915.1, s__Acetatifactor sp002431915, 95.0, 86.49, 0.68; GCF_900766575.1, s__Acetatifactor sp900766575, 95.0, 86.24, 0.67; GCF_900760705.1, s__Acetatifactor sp900760705, 95.0, 78.08, 0.17; GCF_900755865.1, s__Acetatifactor sp900755865, 95.0, 77.57, 0.2; GCA_900554205.1, s__Acetatifactor sp900554205, 95.0, 77.55, 0.17; GCA_902796105.1, s__Acetatifactor sp902796105, 95.0, 77.51, 0.15; GCA_009177215.1, s__Acetatifactor sp009177215, 95.0, 77.42, 0.14; GCA_900320485.1, s__Acetatifactor sp900320485, 95.0, 77.37, 0.1; GCF_900248245.1, s__Acetatifactor muris, 95.0, 77.3, 0.14; GCA_002314715.1, s__Acetatifactor sp002314715, 95.0, 77.15, 0.12; GCF_003612485.1, s__Acetatifactor sp003612485, 95.0, 77.07, 0.14; GCA_002368865.1, s__Acetatifactor sp002368865, 95.0, 76.98, 0.13; GCF_011959105.1, s__Acetatifactor sp011959105, 95.0, 76.83, 0.14; GCA_902766425.1, s__Acetatifactor sp902766425, 95.0, 76.8, 0.1; GCA_002490995.1, s__Acetatifactor sp002490995, 95.0, 76.38, 0.11	85.67	11	N/A	N/A
IndJ_bin_026	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A	GCA_900112995.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A	99.13	0.95	GCA_900112995.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A	99.13	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 84.24, 0.54; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 83.62, 0.47; GCF_000146185.1, s__Lachnospira eligens, 95.6336, 83.01, 0.37; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 82.88, 0.34; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 82.78, 0.23; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 82.57, 0.36; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 82.26, 0.41; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 82.22, 0.24; GCF_014287955.1, s__Lachnospira sp900316325, 95.0, 82.09, 0.39; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 82.09, 0.46; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 82.02, 0.19; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 81.59, 0.22; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 81.34, 0.34; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 80.74, 0.32; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 80.69, 0.19; GCA_000437735.1, s__Lachnospira sp000437735, 95.0, 80.34, 0.26; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 78.97, 0.19; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.95, 0.15	29.22	11	N/A	N/A
IndJ_bin_027	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985	GCF_003478935.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985	97.8	0.9	GCF_003478935.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985	97.8	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	91.15	11	N/A	N/A
IndJ_bin_028	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__CAG-288;s__CAG-288 sp000437395	GCA_000437395.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__CAG-288;s__CAG-288 sp000437395	99.15	0.94	GCA_000437395.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__CAG-288;s__CAG-288 sp000437395	99.15	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-288;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	91.72	11	N/A	N/A
IndJ_bin_029	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	98.59	0.78	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	98.59	0.78	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006542665.1, s__Alistipes communis, 95.0, 82.36, 0.36; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 81.81, 0.39; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 81.75, 0.43; GCF_000210575.1, s__Alistipes shahii, 95.0, 80.13, 0.38; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 80.08, 0.37; GCF_006542685.1, s__Alistipes dispar, 95.0, 80.04, 0.38; GCF_900107675.1, s__Alistipes timonensis, 95.0, 79.82, 0.36; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 79.82, 0.38; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 79.77, 0.24; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 79.75, 0.37; GCF_900083545.1, s__Alistipes provencensis, 95.0, 79.55, 0.39; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 79.51, 0.35; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 79.5, 0.34; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 79.37, 0.33; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 79.34, 0.33; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 79.31, 0.32; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 79.28, 0.32; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 79.19, 0.3; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 79.18, 0.28; GCF_900604385.1, s__Alistipes megaguti, 95.0, 79.05, 0.33; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 78.9, 0.23; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 78.86, 0.37; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 78.86, 0.28; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 78.82, 0.31; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 78.79, 0.36; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 78.71, 0.29; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 78.23, 0.23; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 78.19, 0.29; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 77.84, 0.18; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.66, 0.13; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.59, 0.16; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.51, 0.17; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.35, 0.13; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 77.01, 0.12; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.55, 0.17; GCA_900769445.1, s__Alistipes sp900769445, 95.0, 76.54, 0.04; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.42, 0.04; GCA_900770635.1, s__Alistipes sp900770635, 95.0, 76.4, 0.06; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.31, 0.08; GCA_900768045.1, s__Alistipes sp900768045, 95.0, 76.16, 0.05; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.06, 0.07; GCA_900769525.1, s__Alistipes sp900769525, 95.0, 75.79, 0.04; GCA_900766655.1, s__Alistipes sp900766655, 95.0, 75.45, 0.03	67.4	11	N/A	N/A
IndJ_bin_030	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__UBA1394 sp900066845	GCF_902362965.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__UBA1394 sp900066845	98.29	0.89	GCF_902362965.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__UBA1394 sp900066845	98.29	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002305725.1, s__UBA1394 sp002305725, 95.0, 79.07, 0.24; GCA_900554975.1, s__UBA1394 sp900554975, 95.0, 78.99, 0.36; GCA_900538575.1, s__UBA1394 sp900538575, 95.0, 78.08, 0.22; GCA_902796865.1, s__UBA1394 sp902796865, 95.0, 77.05, 0.14; GCA_902783235.1, s__UBA1394 sp902783235, 95.0, 76.15, 0.09	89.62	11	N/A	N/A
IndJ_bin_031	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp900539115	GCA_900539115.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp900539115	96.87	0.86	GCA_900539115.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp900539115	96.87	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002431395.1, s__Eubacterium_F sp002431395, 95.0, 93.5, 0.85; GCA_000434115.1, s__Eubacterium_F sp000434115, 95.0, 92.24, 0.84; GCA_002435545.1, s__Eubacterium_F sp002435545, 95.0, 88.01, 0.7; GCF_003477605.1, s__Eubacterium_F sp003491505, 95.0, 78.8, 0.19; GCF_000518685.1, s__Eubacterium_F xylanophilum, 95.0, 77.8, 0.09; GCA_000433735.1, s__Eubacterium_F sp000433735, 95.0, 77.54, 0.14; GCA_002362575.1, s__Eubacterium_F sp002362575, 95.0, 77.18, 0.11; GCA_900319095.1, s__Eubacterium_F sp900319095, 95.0, 76.48, 0.1; GCA_900318295.1, s__Eubacterium_F sp900318295, 95.0, 76.46, 0.04; GCA_002490465.1, s__Eubacterium_F sp002490465, 95.0, 76.43, 0.08; GCF_000687695.1, s__Eubacterium_F sp000687695, 95.0, 76.1, 0.04; GCA_003453515.1, s__Eubacterium_F sp003453515, 95.0, 75.22, 0.01	91.22	11	N/A	N/A
IndJ_bin_032	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus	GCF_000157915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus	98.5	0.88	GCF_000157915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus	98.5	0.88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900553185.1, s__Phocaeicola sp900553185, 95.0, 80.31, 0.3; GCA_900557085.1, s__Phocaeicola sp900557085, 95.0, 80.01, 0.19; GCA_900551645.1, s__Phocaeicola sp900551645, 95.0, 79.84, 0.29; GCF_000187895.1, s__Phocaeicola plebeius, 95.0, 79.55, 0.33; GCF_000374585.1, s__Phocaeicola barnesiae, 95.0, 79.42, 0.36; GCF_902362595.1, s__Phocaeicola sp900066455, 95.0, 79.41, 0.36; GCA_900552075.1, s__Phocaeicola sp900552075, 95.0, 79.41, 0.27; GCF_003437535.1, s__Phocaeicola plebeius_A, 95.0, 79.35, 0.35; GCF_013618865.1, s__Phocaeicola sp900541515, 95.0, 79.27, 0.32; GCF_900128455.1, s__Phocaeicola mediterraneensis, 95.0, 79.26, 0.35; GCA_900551445.1, s__Phocaeicola sp900551445, 95.0, 79.2, 0.26; GCF_000154845.1, s__Phocaeicola coprocola, 95.0, 79.1, 0.26; GCA_000432735.1, s__Phocaeicola sp000432735, 95.0, 79.06, 0.28; GCA_900542985.1, s__Phocaeicola sp900542985, 95.0, 78.76, 0.28; GCA_900551065.1, s__Phocaeicola sp900551065, 95.0, 78.76, 0.29; GCA_900553715.1, s__Phocaeicola sp900553715, 95.0, 78.66, 0.21; GCA_000436795.1, s__Phocaeicola sp000436795, 95.0, 78.53, 0.23; GCA_900556845.1, s__Phocaeicola sp900556845, 95.0, 78.5, 0.21; GCF_900128495.1, s__Phocaeicola ilei, 95.0, 78.45, 0.3; GCA_900544075.1, s__Phocaeicola sp900544075, 95.0, 78.28, 0.18; GCA_900546645.1, s__Phocaeicola sp900546645, 95.0, 78.13, 0.22; GCF_900751965.1, s__Phocaeicola sp900751965, 95.0, 78.11, 0.17; GCA_000434735.1, s__Phocaeicola sp000434735, 95.0, 78.1, 0.17; GCF_902362605.1, s__Phocaeicola sp900066445, 95.0, 78.09, 0.21; GCF_002161765.1, s__Phocaeicola sp002161765, 95.0, 77.91, 0.18; GCA_004558305.1, s__Phocaeicola plebeius_B, 95.0, 77.86, 0.16; GCF_000382445.1, s__Phocaeicola massiliensis, 95.0, 77.84, 0.19; GCF_002161565.1, s__Phocaeicola sp002161565, 95.0, 77.77, 0.2; GCF_000190575.1, s__Phocaeicola salanitronis, 95.0, 77.74, 0.19; GCA_902388365.1, s__Phocaeicola sp902388365, 95.0, 77.72, 0.19; GCA_900540105.1, s__Phocaeicola sp900540105, 95.0, 77.71, 0.2; GCF_013009555.1, s__Phocaeicola dorei, 95.359, 77.7, 0.17; GCA_900544675.1, s__Phocaeicola sp900544675, 95.0, 77.69, 0.21; GCF_000614185.1, s__Phocaeicola sartorii, 95.0, 77.63, 0.19; GCA_900546095.1, s__Phocaeicola sp900546095, 95.0, 77.5, 0.2; GCF_900760795.1, s__Phocaeicola sp900760795, 95.0, 77.46, 0.17; GCF_000012825.1, s__Phocaeicola vulgatus, 95.359, 77.41, 0.18; GCA_900546355.1, s__Phocaeicola sp900546355, 95.0, 77.33, 0.17; GCF_011959205.1, s__Phocaeicola sp011959205, 95.0, 77.24, 0.18; GCA_002493165.1, s__Phocaeicola sp002493165, 95.0, 77.21, 0.17; GCF_000613805.1, s__Phocaeicola paurosaccharolyticus, 95.0, 76.89, 0.06; GCA_900554435.1, s__Phocaeicola sp900554435, 95.0, 76.85, 0.12; GCA_900552645.1, s__Phocaeicola sp900552645, 95.0, 76.83, 0.07; GCA_902779535.1, s__Phocaeicola sp902779535, 95.0, 76.41, 0.07; GCA_002315285.1, s__Phocaeicola sp002315285, 95.0, 76.38, 0.03; GCF_000312445.1, s__Phocaeicola abscessus, 95.0, 75.98, 0.05	68.71	11	N/A	N/A
IndJ_bin_033	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus	GCF_000473955.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus	98.59	0.92	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__	ANI	topological placement and ANI have incongruent species assignments	GCA_900555475.1, s__Coprobacter sp900555475, 95.0, 99.6, 0.64; GCF_000473955.1, s__Coprobacter fastidiosus, 95.0, 98.59, 0.92; GCA_900545915.1, s__Coprobacter sp900545915, 95.0, 93.15, 0.82; GCA_000803105.1, s__Coprobacter secundus, 95.0, 77.28, 0.14	89.95	11	N/A	N/A
