user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndH_bin_026	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900550845	GCA_900550845.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900550845	98.77	0.8	GCA_900547695.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900547695	97.96	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_000020605.1, s__Agathobacter rectalis, 95.0, 80.63, 0.35; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 80.42, 0.33; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 80.08, 0.31; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 77.91, 0.09; GCF_902363675.1, s__Agathobacter sp000434275, 95.0, 77.87, 0.16; GCF_001406815.1, s__Agathobacter faecis, 95.0, 77.78, 0.16; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 77.75, 0.18; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 77.5, 0.12; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 77.4, 0.11; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 77.35, 0.15; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 77.28, 0.13; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 76.37, 0.07; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 76.35, 0.12; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 76.08, 0.08	62.4	11	N/A	N/A
IndH_bin_027	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp003024715	GCF_003024715.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp003024715	97.88	0.92	GCF_003024715.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp003024715	97.88	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002160535.1, s__Clostridium_Q saccharolyticum_A, 95.0, 78.04, 0.18; GCF_900626075.1, s__Clostridium_Q transplantifaecale, 95.0, 77.93, 0.23; GCA_900547735.1, s__Clostridium_Q sp900547735, 95.0, 77.88, 0.24; GCF_000466485.1, s__Clostridium_Q symbiosum, 95.0, 77.81, 0.22; GCA_000435655.1, s__Clostridium_Q sp000435655, 95.0, 77.57, 0.15; GCF_009911305.1, s__Clostridium_Q sp009911305, 95.0, 77.27, 0.24	79.83	11	N/A	N/A
IndH_bin_028	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	GCF_000169235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	98.41	0.7	GCF_000169235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	98.41	0.7	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	69.82	11	N/A	Genome has more than 10.8% of markers with multiple hits
IndH_bin_029	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	GCA_000432155.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	99.07	0.92	GCA_000432155.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__CAG-274 sp000432155	99.07	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__CAG-274;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900545305.1, s__CAG-274 sp900545305, 95.0, 94.12, 0.8	88.62	11	N/A	N/A
IndH_bin_030	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	GCF_900209925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	97.12	0.88	GCF_900209925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	97.12	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000173975.1, s__Anaerobutyricum hallii, 95.0, 85.37, 0.75; GCA_900554965.1, s__Anaerobutyricum sp900554965, 95.0, 84.36, 0.62; GCF_002161065.1, s__Anaerobutyricum sp002161065, 95.0, 77.47, 0.14; GCF_900016875.1, s__Anaerobutyricum sp900016875, 95.0, 77.42, 0.16; GCF_900754855.1, s__Anaerobutyricum sp900754855, 95.0, 76.87, 0.14; GCA_902782625.1, s__Anaerobutyricum sp902782625, 95.0, 76.83, 0.04; GCA_002494165.1, s__Anaerobutyricum sp002494165, 95.0, 76.78, 0.05; GCA_902783205.1, s__Anaerobutyricum sp902783205, 95.0, 76.71, 0.04; GCA_902796415.1, s__Anaerobutyricum sp902796415, 95.0, 76.42, 0.05; GCA_902796045.1, s__Anaerobutyricum sp902796045, 95.0, 76.13, 0.04; GCA_902782815.1, s__Anaerobutyricum sp902782815, 95.0, 76.13, 0.03; GCA_902767195.1, s__Anaerobutyricum sp902767195, 95.0, 75.95, 0.05; GCA_902795715.1, s__Anaerobutyricum sp902795715, 95.0, 75.62, 0.04	78.86	11	N/A	N/A
IndH_bin_031	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__	N/A	N/A	N/A	N/A	N/A	GCF_002160305.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp002160305	84.29	0.11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__	taxonomic classification defined by topology and ANI	N/A	GCF_014287875.1, s__Lawsonibacter sp014287875, 95.0, 88.38, 0.16; GCF_003573975.1, s__Lawsonibacter sp900066825, 95.0, 87.66, 0.14; GCA_900766145.1, s__Lawsonibacter sp900766145, 95.0, 86.52, 0.16; GCF_902363045.1, s__Lawsonibacter sp902363045, 95.0, 86.01, 0.12; GCA_900754605.1, s__Lawsonibacter sp900754605, 95.0, 84.88, 0.1; GCF_902362775.1, s__Lawsonibacter sp900066645, 95.0, 84.42, 0.09; GCF_003478995.1, s__Lawsonibacter sp003478995, 95.0, 84.26, 0.08; GCF_003112755.1, s__Lawsonibacter asaccharolyticus, 95.0, 84.14, 0.07; GCA_900764755.1, s__Lawsonibacter sp900764755, 95.0, 82.83, 0.04; GCF_008727735.1, s__Lawsonibacter sp000177015, 95.0, 82.51, 0.06; GCF_002161175.1, s__Lawsonibacter sp002161175, 95.0, 81.99, 0.09; GCA_900545895.1, s__Lawsonibacter sp900545895, 95.0, 81.96, 0.07; GCA_900550705.1, s__Lawsonibacter sp900550705, 95.0, 81.04, 0.05; GCA_900763995.1, s__Lawsonibacter sp900763995, 95.0, 80.67, 0.03; GCF_009911595.1, s__Lawsonibacter sp009911595, 95.0, 80.28, 0.05; GCA_900553135.1, s__Lawsonibacter sp900553135, 95.0, 79.73, 0.04; GCF_009917615.1, s__Lawsonibacter sp009917615, 95.0, 79.38, 0.05; GCA_900549405.1, s__Lawsonibacter sp900549405, 95.0, 79.29, 0.04; GCF_000492175.1, s__Lawsonibacter sp000492175, 95.0, 79.15, 0.05; GCF_009911645.1, s__Lawsonibacter sp009911645, 95.0, 78.84, 0.06; GCF_003612335.1, s__Lawsonibacter sp003612335, 95.0, 78.75, 0.06	18.68	11	0.9999971708978431	N/A
IndH_bin_032	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__UBA1394 sp900066845	GCF_902362965.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__UBA1394 sp900066845	98.09	0.83	GCF_902362965.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__UBA1394 sp900066845	98.09	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900554975.1, s__UBA1394 sp900554975, 95.0, 78.91, 0.37; GCA_002305725.1, s__UBA1394 sp002305725, 95.0, 78.67, 0.27; GCA_900538575.1, s__UBA1394 sp900538575, 95.0, 78.11, 0.22; GCA_902796865.1, s__UBA1394 sp902796865, 95.0, 76.81, 0.17; GCA_902783235.1, s__UBA1394 sp902783235, 95.0, 76.02, 0.1	97.02	11	N/A	N/A
IndH_bin_033	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A sp900548825	GCA_900548825.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A sp900548825	98.06	0.79	GCA_900548825.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A sp900548825	98.06	0.79	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_902381825.1, s__Coprococcus_A catus, 95.0, 90.21, 0.77	72.84	11	N/A	N/A
IndH_bin_034	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900545585	GCA_900545585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900545585	97.75	0.82	GCA_900545585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__CAG-83 sp900545585	97.75	0.82	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547745.1, s__CAG-83 sp900547745, 95.0, 87.77, 0.62; GCA_900550585.1, s__CAG-83 sp900550585, 95.0, 87.61, 0.67; GCA_900551355.1, s__CAG-83 sp900551355, 95.0, 87.41, 0.58; GCA_900545495.1, s__CAG-83 sp900545495, 95.0, 87.04, 0.66; GCA_003487665.1, s__CAG-83 sp003487665, 95.0, 83.61, 0.58; GCA_900554275.1, s__CAG-83 sp900554275, 95.0, 83.37, 0.56; GCA_900556015.1, s__CAG-83 sp900556015, 95.0, 82.59, 0.41; GCA_900551995.1, s__CAG-83 sp900551995, 95.0, 82.56, 0.52; GCA_000435555.1, s__CAG-83 sp000435555, 95.0, 82.34, 0.5; GCA_900555735.1, s__CAG-83 sp900555735, 95.0, 81.85, 0.45; GCA_002438575.1, s__CAG-83 sp002438575, 95.0, 81.75, 0.44; GCA_900552725.1, s__CAG-83 sp900552725, 95.0, 81.63, 0.47; GCA_900548615.1, s__CAG-83 sp900548615, 95.0, 81.55, 0.5; GCA_900757415.1, s__CAG-83 sp900757415, 95.0, 81.43, 0.35; GCA_004557655.1, s__CAG-83 sp004557655, 95.0, 81.19, 0.31; GCA_900317425.1, s__CAG-83 sp900317425, 95.0, 80.93, 0.37; GCA_000435975.1, s__CAG-83 sp000435975, 95.0, 80.79, 0.42; GCA_001916855.1, s__CAG-83 sp001916855, 95.0, 80.72, 0.39; GCA_000431575.1, s__CAG-83 sp000431575, 95.0, 80.7, 0.44; GCA_004555205.1, s__CAG-83 sp004555205, 95.0, 80.26, 0.29; GCA_002392625.1, s__CAG-83 sp002392625, 95.0, 80.25, 0.33; GCA_902388735.1, s__CAG-83 sp902388735, 95.0, 80.11, 0.37; GCA_003539495.1, s__CAG-83 sp003539495, 95.0, 80.04, 0.37; GCA_900550615.1, s__CAG-83 sp900550615, 95.0, 79.83, 0.34; GCA_900549395.1, s__CAG-83 sp900549395, 95.0, 79.51, 0.32; GCA_900313295.1, s__CAG-83 sp900313295, 95.0, 79.39, 0.32; GCA_900552475.1, s__CAG-83 sp900552475, 95.0, 79.15, 0.41; GCA_900756715.1, s__CAG-83 sp900756715, 95.0, 78.64, 0.29; GCA_002309395.1, s__CAG-83 sp002309395, 95.0, 78.21, 0.18; GCA_012719745.1, s__CAG-83 sp012719745, 95.0, 77.73, 0.27	53.42	11	N/A	N/A
IndH_bin_035	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595	GCA_000437595.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595	97.27	0.89	GCA_000437595.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595	97.27	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__UBA11524;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900769075.1, s__UBA11524 sp900769075, 95.0, 78.26, 0.28	92.44	11	N/A	N/A
IndH_bin_036	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	GCF_000296465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	99.06	0.97	GCF_000296465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	99.06	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002161555.1, s__Barnesiella sp002161555, 95.0, 79.06, 0.32; GCF_000512915.1, s__Barnesiella viscericola, 95.0, 78.99, 0.29; GCF_002159975.1, s__Barnesiella sp002159975, 95.0, 78.8, 0.31; GCF_902363425.1, s__Barnesiella sp003150885, 95.0, 77.55, 0.09; GCA_900538555.1, s__Barnesiella sp900538555, 95.0, 77.55, 0.11; GCA_900542255.1, s__Barnesiella sp900542255, 95.0, 76.51, 0.06; GCA_900538705.1, s__Barnesiella sp900538705, 95.0, 76.18, 0.06	97.78	11	N/A	N/A
IndH_bin_037	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A	GCA_900112995.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A	99.12	0.89	GCA_900112995.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A	99.12	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 83.27, 0.59; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 82.43, 0.57; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 81.41, 0.55; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 79.96, 0.34; GCF_000146185.1, s__Lachnospira eligens, 95.6336, 79.87, 0.33; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 79.81, 0.34; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 79.66, 0.35; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 79.2, 0.32; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 79.05, 0.3; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 79.04, 0.35; GCF_014287955.1, s__Lachnospira sp900316325, 95.0, 78.95, 0.3; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 78.56, 0.18; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 78.55, 0.18; GCA_000437735.1, s__Lachnospira sp000437735, 95.0, 78.41, 0.18; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 78.22, 0.19; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 78.18, 0.16; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 78.05, 0.25; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.48, 0.17	82.33	11	N/A	Genome has more than 15.8% of markers with multiple hits
IndH_bin_038	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-449;g__CAG-449;s__CAG-449 sp900551385	GCA_900551385.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-449;g__CAG-449;s__CAG-449 sp900551385	96.79	0.76	GCA_900551385.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-449;g__CAG-449;s__CAG-449 sp900551385	96.79	0.76	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-449;g__CAG-449;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000432895.1, s__CAG-449 sp000432895, 95.0, 80.89, 0.45	94.06	11	N/A	N/A
IndH_bin_039	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	97.42	0.93	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	97.42	0.93	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900184965.1, s__Akkermansia muciniphila_A, 95.0, 94.4, 0.86; GCF_002885095.1, s__Akkermansia muciniphila_B, 95.0, 87.17, 0.83; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 85.89, 0.8; GCF_001580195.1, s__Akkermansia sp001580195, 95.0, 82.38, 0.71; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 82.28, 0.72; GCA_900545155.1, s__Akkermansia sp900545155, 95.0, 77.53, 0.12; GCF_001683795.1, s__Akkermansia glycaniphila, 95.0, 77.03, 0.12; GCA_900766865.1, s__Akkermansia sp900766865, 95.0, 76.64, 0.05; GCA_002471255.1, s__Akkermansia sp002471255, 95.0, 76.41, 0.04; GCA_900548895.1, s__Akkermansia sp900548895, 95.0, 76.4, 0.06; GCA_004557455.1, s__Akkermansia muciniphila_D, 95.0, 76.13, 0.06; GCA_002358905.1, s__Akkermansia sp002358905, 95.0, 75.88, 0.05	92.56	11	N/A	N/A
IndH_bin_040	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_902767135.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG11237;s__RUG11237 sp902767135	77.05	0.05	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	83.14	11	0.8470802240496357	N/A
IndH_bin_041	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	GCF_000155205.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	98.77	0.75	GCF_000155205.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	98.77	0.75	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001312505.1, s__Mediterraneibacter faecis, 95.0, 81.32, 0.35; GCF_000153925.1, s__Mediterraneibacter torques, 95.0, 79.91, 0.2; GCF_002159505.1, s__Mediterraneibacter sp002159505, 95.0, 78.15, 0.18; GCF_002160525.1, s__Mediterraneibacter sp002160525, 95.0, 78.12, 0.2; GCA_002314255.1, s__Mediterraneibacter sp002314255, 95.0, 77.99, 0.2; GCF_900751785.1, s__Mediterraneibacter sp900751785, 95.0, 77.95, 0.19; GCF_002161355.1, s__Mediterraneibacter sp002161355, 95.0, 77.8, 0.17; GCF_900752395.1, s__Mediterraneibacter sp900752395, 95.0, 77.49, 0.25; GCF_900120155.1, s__Mediterraneibacter sp900120155, 95.0, 77.46, 0.15; GCA_900553885.1, s__Mediterraneibacter sp900553885, 95.0, 77.4, 0.18; GCF_014287475.1, s__Mediterraneibacter sp014287475, 95.0, 77.34, 0.13; GCF_001487105.1, s__Mediterraneibacter massiliensis, 95.0, 77.29, 0.17; GCA_900555215.1, s__Mediterraneibacter sp900555215, 95.0, 77.19, 0.2; GCF_900761655.1, s__Mediterraneibacter sp900761655, 95.0, 77.05, 0.17; GCA_900541505.1, s__Mediterraneibacter sp900541505, 95.0, 76.95, 0.12	69.17	11	N/A	N/A
IndH_bin_042	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp001917135	GCA_001917135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp001917135	98.83	0.88	GCA_001917135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp001917135	98.83	0.88	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551865.1, s__CAG-267 sp900551865, 95.0, 94.27, 0.9; GCA_002353835.1, s__CAG-267 sp002353835, 95.0, 77.18, 0.23; GCA_902763185.1, s__CAG-267 sp902763185, 95.0, 76.96, 0.19	93.01	11	N/A	N/A
IndH_bin_043	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster aldenensis	GCF_003434055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster aldenensis	97.4	0.85	GCF_003434055.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster aldenensis	97.4	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000155435.1, s__Enterocloster sp000155435, 95.0, 90.63, 0.81; GCF_000233455.1, s__Enterocloster citroniae, 95.0, 81.6, 0.52; GCF_000424325.1, s__Enterocloster clostridioformis_A, 95.0, 80.83, 0.34; GCF_900113155.1, s__Enterocloster clostridioformis, 95.0, 80.63, 0.33; GCF_002234575.2, s__Enterocloster bolteae, 95.0, 80.44, 0.37; GCF_005845215.1, s__Enterocloster sp005845215, 95.0, 80.13, 0.38; GCA_001304855.1, s__Enterocloster sp001304855, 95.0, 78.79, 0.24; GCF_900753815.1, s__Enterocloster sp900753815, 95.0, 78.7, 0.27; GCF_900770345.1, s__Enterocloster sp900770345, 95.0, 78.38, 0.19; GCA_900549235.1, s__Enterocloster sp900549235, 95.0, 78.2, 0.23; GCA_900555045.1, s__Enterocloster sp900555045, 95.0, 78.2, 0.16; GCF_009696375.1, s__Enterocloster sp900540675, 95.0, 78.19, 0.17; GCF_003473545.1, s__Enterocloster sp000431375, 95.0, 78.15, 0.12; GCF_902364025.1, s__Enterocloster lavalensis, 95.0, 77.96, 0.21; GCA_900543885.1, s__Enterocloster sp900543885, 95.0, 77.92, 0.13; GCA_900551225.1, s__Enterocloster sp900551225, 95.0, 77.86, 0.2; GCF_013282095.1, s__Enterocloster sp900538485, 95.0, 77.85, 0.16; GCF_000158075.1, s__Enterocloster asparagiformis, 95.0, 77.78, 0.2; GCF_001517625.2, s__Enterocloster sp001517625, 95.0, 77.78, 0.17; GCF_900759225.1, s__Enterocloster sp900759225, 95.0, 77.67, 0.25; GCA_900541315.1, s__Enterocloster sp900541315, 95.0, 77.63, 0.14; GCA_900555905.1, s__Enterocloster sp900555905, 95.0, 77.37, 0.15; GCA_900547035.1, s__Enterocloster sp900547035, 95.0, 77.29, 0.14	72.42	11	N/A	N/A
