user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndF_bin_125	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__QALS01;s__QALS01 sp900555925	GCA_900555925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__QALS01;s__QALS01 sp900555925	99.74	0.94	GCA_900555925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__QALS01;s__QALS01 sp900555925	99.74	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__QALS01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900540805.1, s__QALS01 sp003150575, 95.0, 80.99, 0.4; GCA_900552625.1, s__QALS01 sp900552625, 95.0, 78.97, 0.32; GCF_900769545.1, s__QALS01 sp900769545, 95.0, 76.87, 0.07	90.91	11	N/A	N/A
IndF_bin_126	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-1435;s__CAG-1435 sp900769665	GCF_900769665.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-1435;s__CAG-1435 sp900769665	96.77	0.83	GCF_900769665.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-1435;s__CAG-1435 sp900769665	96.77	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-1435;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003537755.1, s__CAG-1435 sp003537755, 95.0, 80.88, 0.39; GCA_000433775.1, s__CAG-1435 sp000433775, 95.0, 77.9, 0.11	70.28	11	N/A	N/A
IndF_bin_127	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900240235	GCF_009557455.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900240235	99.26	0.94	GCF_009557455.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900240235	99.26	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000321205.1, s__Alistipes_A ihumii, 95.0, 78.84, 0.38; GCA_900549685.1, s__Alistipes_A sp900549685, 95.0, 78.21, 0.36; GCF_000231275.1, s__Alistipes_A indistinctus, 95.0, 77.74, 0.25; GCA_900546005.1, s__Alistipes_A sp900546005, 95.0, 77.54, 0.32; GCA_900539755.1, s__Alistipes_A sp900539755, 95.0, 76.81, 0.08; GCA_900545315.1, s__Alistipes_A sp900545315, 95.0, 76.53, 0.12	97.12	11	N/A	N/A
IndF_bin_128	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp900544305	GCA_900544305.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp900544305	98.11	0.9	GCA_900544305.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp900544305	98.11	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900548875.1, s__CAG-279 sp900548875, 95.0, 88.84, 0.77; GCA_900541935.1, s__CAG-279 sp900541935, 95.0, 78.33, 0.14; GCA_004561555.1, s__CAG-279 sp004561555, 95.0, 77.7, 0.16; GCA_000437795.1, s__CAG-279 sp000437795, 95.0, 77.56, 0.21; GCA_004555955.1, s__CAG-279 sp004555955, 95.0, 77.3, 0.15; GCA_900541555.1, s__CAG-279 sp900541555, 95.0, 77.26, 0.16; GCA_900550025.1, s__CAG-279 sp900550025, 95.0, 77.17, 0.18; GCA_900556245.1, s__CAG-279 sp900556245, 95.0, 77.08, 0.22	95.16	11	N/A	N/A
IndF_bin_129	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__	ANI	N/A	GCF_014297285.1, s__Dysosmobacter sp001916835, 95.0, 94.1, 0.38; GCA_900544105.1, s__Dysosmobacter sp900544105, 95.0, 92.09, 0.46; GCA_900550685.1, s__Dysosmobacter sp900550685, 95.0, 83.49, 0.45; GCA_900544615.1, s__Dysosmobacter sp900544615, 95.0, 83.39, 0.4; GCA_900542115.1, s__Dysosmobacter sp900542115, 95.0, 82.55, 0.47; GCA_004553545.1, s__Dysosmobacter sp004553545, 95.0, 80.01, 0.33; GCF_005121165.1, s__Dysosmobacter welbionis, 95.0, 79.94, 0.27; GCA_004558115.1, s__Dysosmobacter sp004558115, 95.0, 79.9, 0.38; GCA_900770295.1, s__Dysosmobacter sp900770295, 95.0, 79.53, 0.29; GCA_900544955.1, s__Dysosmobacter sp900544955, 95.0, 79.3, 0.32; GCA_900554425.1, s__Dysosmobacter sp900554425, 95.0, 79.26, 0.34; GCA_000436875.1, s__Dysosmobacter sp000436875, 95.0, 79.24, 0.3; GCA_900548505.1, s__Dysosmobacter sp900548505, 95.0, 79.24, 0.35; GCA_900752075.1, s__Dysosmobacter sp900752075, 95.0, 79.15, 0.26; GCA_900763685.1, s__Dysosmobacter sp900763685, 95.0, 79.03, 0.33; GCA_900551885.1, s__Dysosmobacter sp900551885, 95.0, 79.02, 0.34; GCA_900556925.1, s__Dysosmobacter sp900556925, 95.0, 78.9, 0.34; GCA_900546705.1, s__Dysosmobacter sp900546705, 95.0, 78.78, 0.33; GCF_000403435.2, s__Dysosmobacter sp000403435, 95.0, 78.73, 0.26; GCF_900115635.1, s__Dysosmobacter sp900115635, 95.0, 78.37, 0.18; GCA_009774015.1, s__Dysosmobacter sp009774015, 95.0, 78.24, 0.26; GCA_009773995.1, s__Dysosmobacter sp009773995, 95.0, 78.01, 0.26; GCF_014297375.1, s__Dysosmobacter sp014297375, 95.0, 78.0, 0.19	49.0	11	0.9968998010883977	Genome has more than 41.7% of markers with multiple hits
IndF_bin_130	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp900319515	GCA_014337155.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp900319515	98.17	0.9	GCA_014337155.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp900319515	98.17	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002431865.1, s__CAG-127 sp002431865, 95.0, 91.73, 0.84; GCA_900539705.1, s__CAG-127 sp900539705, 95.0, 91.38, 0.83; GCA_002404515.1, s__CAG-127 sp002404515, 95.0, 90.63, 0.72; GCA_900553925.1, s__CAG-127 sp900553925, 95.0, 89.84, 0.81; GCF_900767585.1, s__CAG-127 sp900767585, 95.0, 88.78, 0.72; GCF_900766925.1, s__CAG-127 sp900766925, 95.0, 78.29, 0.12; GCA_902762955.1, s__CAG-127 sp902762955, 95.0, 78.16, 0.11; GCA_902800325.1, s__CAG-127 sp902800325, 95.0, 78.13, 0.09; GCA_002476495.1, s__CAG-127 sp002476495, 95.0, 77.72, 0.13; GCA_002493625.1, s__CAG-127 sp002493625, 95.0, 77.7, 0.09; GCA_902788555.1, s__CAG-127 sp902788555, 95.0, 77.68, 0.1; GCA_902780405.1, s__CAG-127 sp902780405, 95.0, 77.05, 0.11; GCA_900321145.1, s__CAG-127 sp900321145, 95.0, 76.88, 0.05; GCA_002369325.1, s__CAG-127 sp002369325, 95.0, 76.69, 0.07; GCA_902783015.1, s__CAG-127 sp902783015, 95.0, 76.5, 0.06	92.81	11	N/A	N/A
IndF_bin_131	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp900547165	GCA_900547165.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp900547165	98.41	0.89	GCA_900547165.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp900547165	98.41	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_902373415.1, s__UBA644 sp002299265, 95.0, 81.04, 0.6	88.98	11	N/A	N/A
IndF_bin_132	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900542245	GCA_900542245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900542245	96.85	0.74	GCA_900542245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900542245	96.85	0.74	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551415.1, s__CAG-238 sp900551415, 95.0, 89.13, 0.63; GCA_002439735.1, s__CAG-238 sp002439735, 95.0, 81.9, 0.52; GCF_900754805.1, s__CAG-238 sp900754805, 95.0, 80.26, 0.22; GCA_000435615.1, s__CAG-238 sp000435615, 95.0, 80.24, 0.2	76.34	11	N/A	N/A
IndF_bin_133	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA9783;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	79.04	11	0.772399269724988	N/A
IndF_bin_134	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp001917135	GCA_001917135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp001917135	98.36	0.89	GCA_001917135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp001917135	98.36	0.89	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551865.1, s__CAG-267 sp900551865, 95.0, 94.29, 0.75; GCA_002353835.1, s__CAG-267 sp002353835, 95.0, 76.94, 0.17; GCA_902763185.1, s__CAG-267 sp902763185, 95.0, 76.87, 0.18	44.89	11	N/A	N/A
IndF_bin_135	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	GCF_000723465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	97.89	0.88	GCF_000723465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	97.89	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539095.1, s__Ruminococcus_D sp900539095, 95.0, 89.66, 0.83; GCA_902780505.1, s__Ruminococcus_D sp902780505, 95.0, 78.66, 0.12; GCA_000434695.1, s__Ruminococcus_D sp000434695, 95.0, 78.61, 0.16; GCF_000178155.2, s__Ruminococcus_D albus_C, 95.0, 78.36, 0.14; GCF_000621805.1, s__Ruminococcus_D sp000621805, 95.0, 78.18, 0.17; GCA_900318545.1, s__Ruminococcus_D sp900318545, 95.0, 78.13, 0.2; GCA_900319075.1, s__Ruminococcus_D sp900319075, 95.0, 78.12, 0.15; GCA_900314975.1, s__Ruminococcus_D sp900314975, 95.0, 78.07, 0.15; GCF_900112155.1, s__Ruminococcus_D albus_D, 95.0, 77.9, 0.17; GCA_902800795.1, s__Ruminococcus_D sp902800795, 95.0, 77.86, 0.19; GCF_000686125.1, s__Ruminococcus_D sp000686125, 95.0, 77.82, 0.14; GCA_002391065.1, s__Ruminococcus_D sp002391065, 95.0, 77.72, 0.21; GCA_902788785.1, s__Ruminococcus_D sp902788785, 95.0, 77.72, 0.14; GCA_902786975.1, s__Ruminococcus_D sp902786975, 95.0, 77.7, 0.15; GCA_902787825.1, s__Ruminococcus_D sp902787825, 95.0, 77.7, 0.15; GCF_000526775.1, s__Ruminococcus_D albus_A, 95.0, 77.66, 0.15; GCF_900109655.1, s__Ruminococcus_D albus_B, 95.0, 77.61, 0.16; GCA_902787365.1, s__Ruminococcus_D sp902787365, 95.0, 77.6, 0.14; GCF_000179635.2, s__Ruminococcus_D albus, 95.0, 77.56, 0.15; GCA_902786965.1, s__Ruminococcus_D sp902786965, 95.0, 77.53, 0.17; GCA_900539835.1, s__Ruminococcus_D sp900539835, 95.0, 77.47, 0.17; GCA_002371625.1, s__Ruminococcus_D sp002371625, 95.0, 77.43, 0.15; GCF_900770285.1, s__Ruminococcus_D sp900770285, 95.0, 77.42, 0.16; GCF_900604945.1, s__Ruminococcus_D sp900604945, 95.0, 77.39, 0.15; GCA_902762735.1, s__Ruminococcus_D sp902762735, 95.0, 77.37, 0.15; GCA_902767035.1, s__Ruminococcus_D sp902767035, 95.0, 77.36, 0.19; GCF_900752625.1, s__Ruminococcus_D sp900752625, 95.0, 77.35, 0.16; GCA_900543145.1, s__Ruminococcus_D sp900543145, 95.0, 77.32, 0.15; GCF_900119155.1, s__Ruminococcus_D sp900119155, 95.0, 77.27, 0.09; GCA_002368715.1, s__Ruminococcus_D sp002368715, 95.0, 77.18, 0.19; GCA_002358895.1, s__Ruminococcus_D sp002358895, 95.0, 77.03, 0.23; GCA_902797535.1, s__Ruminococcus_D sp902797535, 95.0, 76.76, 0.1; GCF_900104495.1, s__Ruminococcus_D sp900104495, 95.0, 76.64, 0.09; GCA_902766335.1, s__Ruminococcus_D sp902766335, 95.0, 76.58, 0.09; GCA_902781565.1, s__Ruminococcus_D sp902781565, 95.0, 76.35, 0.07; GCA_902797485.1, s__Ruminococcus_D sp902797485, 95.0, 76.34, 0.08; GCA_902776945.1, s__Ruminococcus_D sp902776945, 95.0, 76.1, 0.08	95.02	11	N/A	N/A
IndF_bin_136	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_K	GCF_003252795.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae_K	96.19	0.97	GCF_900756875.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp900756875	94.97	0.88	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_001815355.1, s__Haemophilus_D sp001815355, 95.0, 96.05, 0.97; GCF_900756155.1, s__Haemophilus_D sp900756155, 95.0, 95.67, 0.97; GCF_003252725.1, s__Haemophilus_D parainfluenzae_L, 95.0, 95.52, 0.96; GCF_000191405.1, s__Haemophilus_D parainfluenzae, 95.0, 95.47, 0.99; GCF_003252755.1, s__Haemophilus_D parainfluenzae_N, 95.0, 95.32, 0.96; GCF_000210895.1, s__Haemophilus_D parainfluenzae_A, 95.0, 95.28, 0.97; GCF_900764435.1, s__Haemophilus_D sp900764435, 95.0, 95.21, 0.94; GCF_001679485.1, s__Haemophilus_D sp001679485, 95.0, 95.17, 0.97; GCF_003253005.1, s__Haemophilus_D parainfluenzae_M, 95.0, 93.95, 0.95; GCF_900638025.1, s__Haemophilus_D parainfluenzae_J, 95.0, 93.49, 0.96; GCF_900755445.1, s__Haemophilus_D sp900755445, 95.0, 93.45, 0.91; GCF_900186995.1, s__Haemophilus_D pittmaniae, 95.0, 85.74, 0.67	58.98	11	N/A	N/A
IndF_bin_137	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900556755	GCF_012843875.1	95.0439	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900556755	98.48	0.83	GCF_012843875.1	95.0439	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900556755	98.48	0.83	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000156375.1, s__Desulfovibrio piger, 95.0439, 95.4, 0.88; GCF_900116045.1, s__Desulfovibrio piger_A, 95.0, 93.81, 0.85; GCF_009696265.1, s__Desulfovibrio sp900540515, 95.0, 80.07, 0.46; GCF_001553605.1, s__Desulfovibrio fairfieldensis, 95.0, 79.87, 0.47; GCF_900102485.1, s__Desulfovibrio legallii_A, 95.0, 79.4, 0.41; GCF_011039135.1, s__Desulfovibrio sp011039135, 95.0, 79.26, 0.38; GCA_000403945.1, s__Desulfovibrio sp000403945, 95.0, 79.22, 0.36; GCF_004801255.1, s__Desulfovibrio desulfuricans_C, 95.0, 79.04, 0.36; GCF_004309735.1, s__Desulfovibrio legallii, 95.0, 78.91, 0.38; GCF_000420465.1, s__Desulfovibrio desulfuricans, 95.0, 78.91, 0.33; GCA_900547595.1, s__Desulfovibrio sp900547595, 95.0, 78.91, 0.39; GCA_002237645.1, s__Desulfovibrio sp002237645, 95.0, 78.82, 0.33; GCF_902702915.1, s__Desulfovibrio sp900095395, 95.0, 78.71, 0.34; GCA_009712225.1, s__Desulfovibrio sp009712225, 95.0, 78.61, 0.34; GCA_003251995.1, s__Desulfovibrio desulfuricans_B, 95.0, 78.61, 0.24; GCF_011039085.1, s__Desulfovibrio sp011039085, 95.0, 78.58, 0.34; GCA_002369295.1, s__Desulfovibrio sp002369295, 95.0, 78.45, 0.26; GCA_009929215.1, s__Desulfovibrio sp009929215, 95.0, 78.42, 0.3; GCF_000022125.1, s__Desulfovibrio desulfuricans_A, 95.0, 78.37, 0.29; GCF_014202345.1, s__Desulfovibrio intestinalis, 95.0, 78.34, 0.28; GCA_900546145.1, s__Desulfovibrio sp900546145, 95.0, 78.08, 0.19; GCF_003860215.1, s__Desulfovibrio sp003860215, 95.0, 78.04, 0.29; GCF_002159665.1, s__Desulfovibrio sp002159665, 95.0, 78.03, 0.17; GCA_900319575.1, s__Desulfovibrio sp900319575, 95.0, 77.79, 0.25; GCA_009773975.1, s__Desulfovibrio sp009773975, 95.0, 76.72, 0.11; GCF_002355955.1, s__Desulfovibrio trichonymphae, 95.0, 76.56, 0.15; GCA_013374015.1, s__Desulfovibrio kirbyi, 95.0, 76.11, 0.1	94.48	11	N/A	N/A
IndF_bin_138	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.47	0.88	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.47	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 80.62, 0.41; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 80.5, 0.47; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 80.46, 0.53; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 80.2, 0.42; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 80.19, 0.42; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 80.11, 0.46; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 79.96, 0.4; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 79.96, 0.42; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 79.79, 0.47; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 79.42, 0.42; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 79.3, 0.41; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.2, 0.37; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 79.1, 0.37; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 78.89, 0.43; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 78.38, 0.25; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.17, 0.34	89.84	11	N/A	N/A
IndF_bin_139	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter secundus	GCA_000803105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter secundus	99.61	0.94	GCA_000803105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter secundus	99.61	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000473955.1, s__Coprobacter fastidiosus, 95.0, 77.11, 0.13; GCA_900545915.1, s__Coprobacter sp900545915, 95.0, 76.95, 0.12; GCA_900555475.1, s__Coprobacter sp900555475, 95.0, 76.59, 0.08	85.77	11	N/A	N/A
IndF_bin_140	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900548285	GCA_900548285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900548285	99.06	0.93	GCA_900548285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900548285	99.06	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900767815.1, s__UBA10281 sp900767815, 95.0, 82.77, 0.45; GCF_900764105.1, s__UBA10281 sp900764105, 95.0, 81.02, 0.36; GCA_000437515.1, s__UBA10281 sp000437515, 95.0, 80.11, 0.26; GCA_900556195.1, s__UBA10281 sp900556195, 95.0, 79.27, 0.29; GCF_900767885.1, s__UBA10281 sp900767885, 95.0, 79.1, 0.26; GCA_900554485.1, s__UBA10281 sp900554485, 95.0, 78.72, 0.23; GCF_900767495.1, s__UBA10281 sp900767495, 95.0, 77.9, 0.23; GCA_902797945.1, s__UBA10281 sp902797945, 95.0, 77.61, 0.14; GCA_902797515.1, s__UBA10281 sp902797515, 95.0, 77.32, 0.18; GCA_902766475.1, s__UBA10281 sp902766475, 95.0, 77.16, 0.17	86.74	11	N/A	N/A
